well	cell.line	drug1	drug1.conc	drug1.units
A01				M
A02				M
A03				M
A04				M
A05				M
A06				M
A07				M
A08				M
A09				M
A10				M
A11				M
A12				M
A13				M
A14				M
A15				M
A16				M
A17				M
A18				M
A19				M
A20				M
A21				M
A22				M
A23				M
A24				M
B01				M
B02				M
B03				M
B04				M
B05				M
B06				M
B07				M
B08				M
B09				M
B10				M
B11				M
B12				M
B13				M
B14				M
B15				M
B16				M
B17				M
B18				M
B19				M
B20				M
B21				M
B22				M
B23				M
B24				M
C01				M
C02				M
C03				M
C04				M
C05				M
C06				M
C07				M
C08				M
C09				M
C10				M
C11				M
C12				M
C13				M
C14				M
C15				M
C16				M
C17				M
C18				M
C19				M
C20				M
C21				M
C22				M
C23				M
C24				M
D01				M
D02				M
D03				M
D04				M
D05				M
D06				M
D07				M
D08				M
D09				M
D10				M
D11				M
D12				M
D13				M
D14				M
D15				M
D16				M
D17				M
D18				M
D19				M
D20				M
D21				M
D22				M
D23				M
D24				M
E01				M
E02				M
E03				M
E04				M
E05	A375_60min	FBSfree		M
E06				M
E07				M
E08				M
E09				M
E10				M
E11				M
E12				M
E13				M
E14				M
E15				M
E16				M
E17				M
E18				M
E19				M
E20				M
E21				M
E22				M
E23				M
E24				M
F01				M
F02				M
F03				M
F04				M
F05	A375_60min	FBSfree		M
F06				M
F07				M
F08				M
F09				M
F10				M
F11				M
F12				M
F13				M
F14				M
F15				M
F16				M
F17				M
F18				M
F19				M
F20				M
F21				M
F22				M
F23				M
F24				M
G01				M
G02				M
G03				M
G04				M
G05	A375_60min	FBSfree		M
G06				M
G07				M
G08				M
G09				M
G10				M
G11				M
G12				M
G13				M
G14				M
G15				M
G16				M
G17				M
G18				M
G19				M
G20				M
G21				M
G22				M
G23				M
G24				M
H01				M
H02				M
H03				M
H04				M
H05	A375_60min	FBSfree		M
H06				M
H07				M
H08				M
H09				M
H10				M
H11				M
H12				M
H13				M
H14				M
H15				M
H16				M
H17				M
H18				M
H19				M
H20				M
H21				M
H22				M
H23				M
H24				M
I01				M
I02				M
I03				M
I04				M
I05	A375_60min	FBSfree		M
I06				M
I07				M
I08				M
I09				M
I10				M
I11				M
I12				M
I13				M
I14				M
I15				M
I16				M
I17				M
I18				M
I19				M
I20				M
I21				M
I22				M
I23				M
I24				M
J01				M
J02				M
J03				M
J04				M
J05	A375_60min	FBScontaining		M
J06				M
J07				M
J08				M
J09				M
J10				M
J11				M
J12				M
J13				M
J14				M
J15				M
J16				M
J17				M
J18				M
J19				M
J20				M
J21				M
J22				M
J23				M
J24				M
K01				M
K02				M
K03				M
K04				M
K05	A375_60min	FBScontaining		M
K06				M
K07				M
K08				M
K09				M
K10				M
K11				M
K12				M
K13				M
K14				M
K15				M
K16				M
K17				M
K18				M
K19				M
K20				M
K21				M
K22				M
K23				M
K24				M
L01				M
L02				M
L03				M
L04				M
L05	A375_60min	FBScontaining		M
L06				M
L07				M
L08				M
L09				M
L10				M
L11				M
L12				M
L13				M
L14				M
L15				M
L16				M
L17				M
L18				M
L19				M
L20				M
L21				M
L22				M
L23				M
L24				M
M01				M
M02				M
M03				M
M04				M
M05				M
M06				M
M07				M
M08				M
M09				M
M10				M
M11				M
M12				M
M13				M
M14				M
M15				M
M16				M
M17				M
M18				M
M19				M
M20				M
M21				M
M22				M
M23				M
M24				M
N01				M
N02				M
N03				M
N04				M
N05				M
N06				M
N07				M
N08				M
N09				M
N10				M
N11				M
N12				M
N13				M
N14				M
N15				M
N16				M
N17				M
N18				M
N19				M
N20				M
N21				M
N22				M
N23				M
N24				M
O01				M
O02				M
O03				M
O04				M
O05				M
O06				M
O07				M
O08				M
O09				M
O10				M
O11				M
O12				M
O13				M
O14				M
O15				M
O16				M
O17				M
O18				M
O19				M
O20				M
O21				M
O22				M
O23				M
O24				M
P01				M
P02				M
P03				M
P04				M
P05				M
P06				M
P07				M
P08				M
P09				M
P10				M
P11				M
P12				M
P13				M
P14				M
P15				M
P16				M
P17				M
P18				M
P19				M
P20				M
P21				M
P22				M
P23				M
P24				M
